,file_name,relevant,words,OCR_score
222,neg (212).jpg,0,"[['23 8 ', '1920', 'x', '1080', 'fhd', 'reddot', 'winner', '2021', 'tuvrheinland', 'certified', ' 178 ', 'gran', 'angulo', 'de', 'vision', 'ips', 'anti flicker', 'reduccion', 'de', 'la', 'luz', 'azul', 'soporte', 'ajustable', 'display', 'kit', 'app', 'tipo', 'c', ' ', 'displayport', 'altavoces', 'soporte', 'vesa', 'incorporados', 'hsi'], [92.60727167129517, 91.66635870933533, 91.66635870933533, 91.66635870933533, 99.81207251548767, 96.49636149406433, 96.49636149406433, 96.49636149406433, 99.22005534172058, 99.42079186439514, 79.13579940795898, 96.69930934906006, 96.69930934906006, 96.69930934906006, 96.69930934906006, 96.69930934906006, 96.69930934906006, 96.69930934906006, 96.69930934906006, 96.69930934906006, 96.69930934906006, 96.69930934906006, 96.69930934906006, 96.69930934906006, 97.92133569717407, 97.92133569717407, 97.92133569717407, 98.29389452934265, 98.29389452934265, 98.29389452934265, 98.29389452934265, 98.51307272911072, 99.30615425109863, 99.30615425109863, 99.52101707458496, 66.69819951057434]]",33.102051417032875
291,neg (282).jpg,0,"[['podcademy', 'island', 'die', 'wissens', 'wohlfuhlinsel', 'der', 'tuvrheinland', 'akademie', 'tuvrheinland'], [99.95349049568176, 99.11165833473206, 95.47374844551086, 95.47374844551086, 99.69748854637146, 96.71059250831604, 96.71059250831604, 99.74015951156616, 96.23993039131165]]",33.03721944491068
308,neg (297).jpg,0,"[['bmag', 'gbo', 'bmag', 's', 'international', 'tuvrheinland', ' ', 'standards', 'worldwide', 'astm', 'f963'], [99.6594488620758, 97.49139547348022, 97.49139547348022, 70.7456648349762, 99.78367686271667, 98.91930222511292, 51.51267051696777, 95.91281414031982, 95.91281414031982, 99.02070164680481, 99.02070164680481]]",33.00690054893494
142,neg (44).jpg,0,"[['sertifika', 'tic', 'iso', '9001 2008 e', 'gore', 'yonetim', 'sistemi', 'rosecrori', 'dogrutvriunda', 've', 'dzentenolor', 'ile', 'syumu', 'metal', 'pres', 'makina', 'san ', 'eamyok15bloxno', 'tic ', 'ltd ', 'sti ', 'istsnbil tonkye', 'onvont ', 'kunulujun ', 'belitilen', 's', 'katba', 'dokom', 'makineleri', 've', 'ekipmanlari', 'tasanms ', 'uretimi', 've', 'sorvisi', 'tell', 'neti500', 'srin ', '3085', 'tuv ', '  214 06 16', 'afs', 'tic'], [92.03484058380127, 91.64180755615234, 94.82957720756531, 94.82957720756531, 94.82957720756531, 98.106449842453, 98.106449842453, 72.33856320381165, 72.33856320381165, 72.33856320381165, 72.33856320381165, 72.33856320381165, 72.33856320381165, 98.97788763046265, 98.97788763046265, 98.97788763046265, 98.97788763046265, 61.64523959159851, 89.71665501594543, 89.71665501594543, 89.71665501594543, 68.47081780433655, 83.59271287918091, 83.59271287918091, 83.59271287918091, 83.59271287918091, 92.70671606063843, 92.70671606063843, 92.70671606063843, 92.70671606063843, 92.70671606063843, 92.70671606063843, 93.28034520149231, 93.28034520149231, 93.28034520149231, 59.955304861068726, 59.955304861068726, 76.2215256690979, 76.2215256690979, 76.71980857849121, 76.45636200904846, 65.89723229408264, 88.1706714630127]]",32.99262921015421
200,neg (101).jpg,0,"[['unitec', 'safety', 'tools', 'tuve', 'iso', 'thuringen', '9001 2015', 'materials', 'certified'], [98.72434735298157, 96.22376561164856, 96.22376561164856, 83.23656916618347, 83.30772519111633, 99.72200393676758, 98.85482788085938, 99.83363747596741, 99.72935914993286]]",32.90811578432719
232,neg (220).jpg,0,"[['vehicle', 'fit', 'testod', 'aroduction', 'surveillence', 'tovrheinland', 'tested', '90002800'], [84.41886901855469, 84.41886901855469, 84.41886901855469, 71.08118534088135, 88.00306916236877, 93.68587136268616, 98.40335249900818, 82.55400657653809]]",32.80111749966939
225,neg (203).jpeg,0,"[['user', 'friendly', 'user', 'tested', 'tuvrheinland', 'certified', 'www tuv com', 'id 1111210393', 'validated ', 'samsung', 'smart', 'tv', 'validation', 'with', 'the', 'one', 'suhdtv', 'remote', 'control', 'quantum', 'dot'], [99.51807856559753, 99.51807856559753, 97.35850691795349, 97.35850691795349, 99.74767565727234, 99.92716908454895, 99.6232807636261, 89.81378078460693, 98.34262132644653, 98.34262132644653, 98.34262132644653, 98.34262132644653, 96.60560488700867, 96.60560488700867, 96.60560488700867, 96.60560488700867, 97.34994769096375, 99.96175765991211, 99.96175765991211, 96.48081064224243, 96.48081064224243]]",32.452835639317826
268,neg (257).jpg,0,"[['10', 'pack', 'fit', 'diameter1 26 1 38', 'inch', ' 32 35', 'mm '], [99.12188649177551, 99.12188649177551, 97.274249792099, 97.274249792099, 97.274249792099, 97.23788499832153, 97.23788499832153]]",32.42474993069966
123,neg (24).jpg,0,"[['tuv3', 'test', 'report', 'tuy'], [77.31343507766724, 96.86946272850037, 96.86946272850037, 57.27077126502991]]",32.28982090950012
120,neg (21).jpg,0,"[['tuve', 'vasa', 'bezpecnost', 'v', 'dobrych', 'rukach', 'www tuv thueringen sk'], [85.2045476436615, 96.77181243896484, 96.77181243896484, 97.0366358757019, 97.0366358757019, 97.0366358757019, 98.43927025794983]]",32.25727081298828
59,pos (56).jpg,1,"[['instaxidea', 'booklet'], [96.46182656288147, 96.46182656288147]]",32.15394218762715
310,neg (299).jpg,0,"[['4', 'sets', ' ', 'solar', 'panel', 'wmhu', 'mc4', 'connector', ' ', 'female', ' ', 'male', 'mac', 'head', '4', 'x', '4', 'outdoor', 'accessories ', 'australia', 'post', 'tuvrheinland', 'certified'], [97.16474413871765, 97.16474413871765, 97.16474413871765, 97.16474413871765, 97.16474413871765, 84.70568656921387, 92.32485294342041, 92.32485294342041, 92.32485294342041, 93.5919463634491, 93.5919463634491, 93.5919463634491, 97.590571641922, 97.590571641922, 97.590571641922, 97.590571641922, 97.590571641922, 97.590571641922, 97.590571641922, 99.75075125694275, 96.28894329071045, 99.20836091041565, 99.29592609405518]]",32.096314430236816
125,neg (26).jpg,0,"[['na ', 'tuve', 'in', 'thuriwgen', 'cert', '10', 'i50 9001', 'tic', 'sacalaskabvepasacaksa pskukta olasakseceblesiniz'], [83.75272750854492, 83.1125557422638, 96.22563123703003, 88.43522667884827, 99.52436089515686, 98.16014766693115, 73.35718870162964, 85.15623211860657, 75.6025493144989]]",32.07521041234334
127,neg (28).jpg,0,"[['tuve', 'stiftung', 'warentest', 'empfiehlt', 'tuve', 'fur', 'einen', 'festen', 'stand', 'ce', 'die', 'ein seil technik', 'heft', '12 2004seite', '59'], [84.21093821525574, 96.6272234916687, 96.6272234916687, 98.65531921386719, 71.3249146938324, 95.63501477241516, 95.63501477241516, 95.63501477241516, 95.63501477241516, 92.71761178970337, 97.36544489860535, 97.36544489860535, 95.7502007484436, 95.7502007484436, 95.7502007484436]]",31.878338257471718
162,neg (68).jpg,0,"[['melchendorfer', 'stral', 'honorarkonsulat', 'der', 'republik', 'l', 'tuv6', 'tuves', 'tov', 'thi', 'exp'], [95.37556171417236, 95.37556171417236, 96.50865197181702, 96.50865197181702, 96.50865197181702, 96.50865197181702, 77.2812008857727, 78.57049703598022, 83.09178948402405, 83.09178948402405, 99.33350682258606]]",31.79185390472412
113,neg (10).jpg,0,"[['certificate', 'tic', 'according', 'to', 'iso', '9001 2015', 'for', 'the', 'management', 'system', 'the', 'oof', 'or', 'the', 'onto', 'private', 'joint', 'stock', 'company', 'afteramkuzmn', 'hotrolled forg', '5', '0097c', '258 '], [99.73867535591125, 99.4866669178009, 92.30774641036987, 92.30774641036987, 92.30774641036987, 92.30774641036987, 95.00200748443604, 95.00200748443604, 95.00200748443604, 95.00200748443604, 65.34815430641174, 65.34815430641174, 65.34815430641174, 65.34815430641174, 65.34815430641174, 89.91127610206604, 89.91127610206604, 89.91127610206604, 89.91127610206604, 89.6024763584137, 62.345391511917114, 58.51348042488098, 61.243265867233276, 64.16739821434021]]",31.667335828145344
210,neg (201).jpeg,0,"[['folding', 'step', 'stool'], [94.96569037437439, 94.96569037437439, 94.96569037437439]]",31.655230124791462
143,neg (45).jpg,0,"[['mit', 'sicherheit', 'in', 'guten', 'handen ', 'do', 'eu', 'letbld', 'deg', 'tovtnringen', 'tuv', 'thuringen'], [98.46755266189575, 98.46755266189575, 94.96418237686157, 94.96418237686157, 94.96418237686157, 67.9179310798645, 67.9179310798645, 67.9179310798645, 67.9179310798645, 67.9179310798645, 95.3277587890625, 96.4141309261322]]",31.654727458953857
275,neg (267).jpg,0,"[['infinitte', 'soulr', 'ce', 'ui', 'tuvrh', ' ', 'nland', 'apply', 'to', 'australian', 'standard', 'solar', 'system', 'one', 'pair', '6', '6', 'meters', 'meters', '6', 'meters', '4mm', 'extension', 'solar', 'cable', 'rohs', 'specialize', 'inflexible', 'solar', 'solution'], [73.16034436225891, 56.928783655166626, 85.5863630771637, 70.36354541778564, 98.5659122467041, 80.00183701515198, 84.2882513999939, 94.74554061889648, 94.74554061889648, 94.74554061889648, 94.74554061889648, 94.74554061889648, 94.74554061889648, 99.71930384635925, 99.81920719146729, 99.73790645599365, 99.82293248176575, 99.74058270454407, 99.73626732826233, 99.5077133178711, 99.5077133178711, 99.5077133178711, 99.5077133178711, 99.5077133178711, 99.5077133178711, 99.79299306869507, 96.84878587722778, 96.84878587722778, 96.84878587722778, 96.84878587722778]]",31.581846872965492
194,neg (95).jpg,0,"[['technical', 'approval', 'tuv', ' technischer', 'uberwachungsverein ', 'certified', 'gasoline', 'diesel', 'approwed', 'by', 'tuv', 'thuringen ', 'bullsoneshot', 'assures', 'customers', 'remarkable', 'engine ', 'erformances', 'in', 'redution', 'of', 'wear', 'and', 'formation', 'of', 'carbon', 'deposits', 'in', 'the', 'mardware', 'specialist', 'o', 'tirst', 'erst', 'cehire'], [98.29373955726624, 98.29373955726624, 99.34173822402954, 99.34173822402954, 99.34173822402954, 99.34173822402954, 99.86449480056763, 99.60642457008362, 96.05653285980225, 96.05653285980225, 96.05653285980225, 96.05653285980225, 96.05653285980225, 96.05653285980225, 96.05653285980225, 96.05653285980225, 94.69510316848755, 94.50517892837524, 94.50517892837524, 94.50517892837524, 94.50517892837524, 94.50517892837524, 94.50517892837524, 94.50517892837524, 94.50517892837524, 94.50517892837524, 94.50517892837524, 94.50517892837524, 94.50517892837524, 80.02835512161255, 80.02835512161255, 80.02835512161255, 80.02835512161255, 80.02835512161255, 80.02835512161255]]",31.501726309458412
206,neg (2).jpg,0,"[['zertifiziert', 'durch', 'tuv', 'thuringen', 'iso', '9001', ' id 15', '100', '74485', 'www tuev thueringen de'], [97.22633361816406, 97.22633361816406, 93.7101662158966, 99.85445737838745, 94.19849514961243, 94.19849514961243, 94.19849514961243, 94.19849514961243, 94.19849514961243, 99.26915764808655]]",31.39949838320414
114,neg (15).jpg,0,"[['certificate', 'tho', 'coi', 'zovos eko', 's r o ', 'sk ', '951', '24', 'cab', 'cab', '268', 'comprgh', 'din', 'en', 'iso', '3834', '3', 'tuve'], [99.66148138046265, 76.54514908790588, 76.54514908790588, 95.38402557373047, 95.38402557373047, 98.40208888053894, 98.40208888053894, 98.40208888053894, 98.40208888053894, 92.61522889137268, 92.61522889137268, 79.39411401748657, 93.84663701057434, 93.84663701057434, 93.84663701057434, 93.84663701057434, 93.84663701057434, 93.84663701057434, 96.25173807144165]]",31.282212336858112
195,neg (96).jpg,0,"[['ceri', 'tuve', 'ceh', 'certificate', 'quality', 'management', 'according', 'to', 'iso', 'international', 'standards', 'cert', 'ind', 'expoet', 'increasing', 'rat', 'monil'], [83.80690217018127, 79.28305864334106, 69.73554491996765, 99.85340237617493, 93.11137795448303, 93.11137795448303, 93.11137795448303, 86.29928231239319, 86.29928231239319, 86.29928231239319, 86.29928231239319, 97.06301689147949, 93.72677803039551, 93.72677803039551, 93.72677803039551, 82.75709748268127, 82.75709748268127]]",31.242259343465168
314,neg (200).jpeg,0,"[[' ', 'tuv', 'rheinland', 'iso', '9001'], [84.97044444084167, 96.47278189659119, 96.47278189659119, 93.33270788192749, 93.33270788192749]]",31.110902627309162
187,neg (88).jpg,0,"[['zertifiziert', 'durch', 'tuve', 'thuringen', 'iso', '9001 id 15', '100', '0786', 'www tuev thueringen de'], [98.54462146759033, 98.54462146759033, 79.0675163269043, 99.77278113365173, 93.22753548622131, 93.22753548622131, 93.22753548622131, 93.22753548622131, 99.02708530426025]]",31.07584516207377
150,neg (52).jpg,0,"[['tuve', 'iso', 'thuringen', '900120', 'materials', 'certified', 'high', 'quality', 'manufactured', 'in', 'is0', '9001 2015', 'environment', 'and', 'tuv', 'materials', 'certified'], [85.31064987182617, 88.79685997962952, 99.64563846588135, 88.85928988456726, 99.77006912231445, 99.64219331741333, 96.21320366859436, 96.21320366859436, 96.21320366859436, 93.22020411491394, 93.22020411491394, 93.22020411491394, 93.22020411491394, 96.24438285827637, 96.24438285827637, 96.24438285827637, 96.24438285827637]]",31.073401371637978
157,neg (59).jpg,0,"[['tuve', 'mit', 'sicherheit', 'in', 'guten', 'handen '], [76.28808617591858, 92.96106100082397, 92.96106100082397, 92.96106100082397, 92.96106100082397, 92.96106100082397]]",30.98702033360799
69,pos (79).jpg,1,"[['ofuuafin', 'suxeilm', 'instaxmini', '10'], [51.21484994888306, 52.31868624687195, 92.77257919311523, 92.77257919311523]]",30.924193064371742
231,neg (222).jpg,0,"[['metal', 'signallamp', 'cea', 'cmp', 'mq30c 10'], [92.76031255722046, 92.76031255722046, 92.6072895526886, 95.65114974975586, 96.86943292617798]]",30.92010418574015
244,neg (232).jpg,0,"[['ect', 'the', 'wist', 'of', 'ther', 'saey', 'dical', 'gade', 'eme', 'nt', 'at', 'any', 'ti'], [92.36491918563843, 92.36491918563843, 92.36491918563843, 92.36491918563843, 92.36491918563843, 62.81787157058716, 82.4225902557373, 82.4225902557373, 82.4225902557373, 83.0346167087555, 83.0346167087555, 83.0346167087555, 83.0346167087555]]",30.788306395212807
119,neg (20).jpg,0,"[['the', 'ultimate', 'tuve', 'in', 'high', 'performance', 'thuringen', 'certified', 'effectiveness', 'voltronic'], [94.70552802085876, 94.70552802085876, 79.90593910217285, 92.23967790603638, 92.23967790603638, 99.65673685073853, 99.69231486320496, 95.50103545188904, 95.50103545188904, 94.04272437095642]]",30.746559302012123
145,neg (47).jpg,0,"[['tuve', 'test', 'repo', 'tuve'], [77.40784287452698, 89.97457027435303, 89.97457027435303, 96.24856114387512]]",29.99152342478434
277,neg (270).jpg,0,"[['prinihissen', 'umwematagtenen', 'on', 'e', 't auftage', 'die', 'iso', '14001 2015', '4'], [66.09254479408264, 66.09254479408264, 59.72557067871094, 59.72557067871094, 59.72557067871094, 54.01257276535034, 89.03542757034302, 89.03542757034302, 89.03542757034302, 51.99630260467529]]",29.678475856781006
191,neg (93).jpg,0,"[['tuvkarpat', 'er', 'tuv', 'unng', 'ccr', 'certificari', 'iso', 'cunri', 'seminaril', 'traininguri', 'pentru', 'sisteme', 'de', 'managomont', 'cu', 'siguranta', 'pe', 'maini', 'bune', 'tuve', 'thoringen'], [90.2079701423645, 67.87071228027344, 67.87071228027344, 67.87071228027344, 67.87071228027344, 67.87071228027344, 83.91278386116028, 83.91278386116028, 85.53171157836914, 85.53171157836914, 85.53171157836914, 85.53171157836914, 89.91929292678833, 89.91929292678833, 89.91929292678833, 90.86558818817139, 90.86558818817139, 90.86558818817139, 90.86558818817139, 90.86558818817139, 80.66025376319885, 97.321617603302]]",27.970927953720093
94,pos (82).jpg,1,"[['instaxmini', 'link'], [81.45999908447266, 81.45999908447266]]",27.15333302815755
141,neg (43).jpg,0,"[['tuve', 'anerkennung', 'als', 'fachdozent', 'herr', 'sergey', 'iae', 'chdozent', 'tuv', 'akademie', 'terr', 'serg', 'a'], [85.84582805633545, 98.21227192878723, 98.21227192878723, 98.21227192878723, 77.81978249549866, 77.81978249549866, 77.81978249549866, 85.45428514480591, 85.45428514480591, 85.45428514480591, 85.33827066421509, 85.33827066421509, 88.31676244735718]]",25.93992749849955
286,neg (278).jpg,0,"[['r', 'a', 'a', 'ce', 'is0', 'tovrheinlond', '13485', 'fsc', 'pnmedical en alibaba com', '1'], [93.28382015228271, 98.86873960494995, 69.7540283203125, 65.06728529930115, 76.61392092704773, 90.95626473426819, 99.62227940559387, 88.69021534919739, 97.52443432807922, 97.79644012451172]]",25.537973642349243
110,neg (14).jpg,0,"[['tic', 'certificate', 'frth', 'manament', 'system', 'according', 'toi509001 2015andi5014091 2015', 'and', 'iso', '45001 2018', 'of', 'organization', 'ithannin', ' lictoss', 'soop', 'aren', 'of', 'cti', 'w', '1003 0', 'tuves', 'o', 'edns'], [99.5770275592804, 99.73567724227905, 76.48698091506958, 76.48698091506958, 76.48698091506958, 76.48698091506958, 80.2355945110321, 75.11888146400452, 75.11888146400452, 75.11888146400452, 89.85923528671265, 89.85923528671265, 66.31816625595093, 66.31816625595093, 77.04605460166931, 79.77300882339478, 79.77300882339478, 79.77300882339478, 51.23911499977112, 65.77656865119934, 93.4109091758728, 51.767122745513916, 66.04048609733582]]",25.495660305023193
317,neg (303).jpg,0,"[['ce', 'da', 'hi', 'tuvrheinland', 'certified', 'iec', '61296 2', 'mit', 'tasche', '5', 'meter', '3phase', '22kw', '32a', '00', 'type', '2', 'to', 'type', '2'], [78.2444715499878, 97.09317088127136, 97.09317088127136, 99.30322170257568, 99.80229139328003, 98.71902465820312, 98.71902465820312, 99.54416155815125, 99.54416155815125, 99.95002150535583, 99.95002150535583, 99.58444237709045, 99.98095035552979, 99.99387860298157, 59.596604108810425, 97.11089730262756, 97.11089730262756, 97.11089730262756, 97.11089730262756, 97.11089730262756]]",24.950572848320007
234,neg (211).jpg,0,"[['sus', 'eye', 'care', 'monitor', 'tuvrheinland', 'certified', 'sus'], [75.5791962146759, 99.45622682571411, 99.45622682571411, 99.1561770439148, 99.29725527763367, 99.79546070098877, 86.51452660560608]]",24.948865175247192
23,pos (26).jpg,1,"[['mini', 'nstantfilm', '20pcs', 'fit fuji', 'pat', 'mini7s', 'mini8', 'mini8', 'minis0', 'mini90'], [99.78480339050293, 87.55526542663574, 99.59949254989624, 89.76304531097412, 89.76304531097412, 89.76304531097412, 89.76304531097412, 89.76304531097412, 89.76304531097412, 89.76304531097412]]",24.946200847625732
300,neg (294).jpg,0,"[['a', 'buyer', 'you', 'cat', 'ce', 'cr', 'fda', 'ebay', 'tqc', 'a', 'tuvrheinland', 'trust', 'precisely', 'right ', 'click', 'to', 'view', 'approved', 'tqc 5 1193', 'toprated', 'seller', 'our', 'abay', 'shop', 'approved', 'certified', 'iaf mra', '4o', 'face', 'masks', ' ', 'wholesale', 'price', 'ebay', 'top', 'rated', 'plus', 'ebay', 'usaseller', 'sati', '30', '100 ', 'guaranteed', 'money', 'baci', 'safe', 'mask', 'safe', 'masn', 'masi', 'lask', '20', 'bags', ' 40', 'face', 'masks '], [93.22972893714905, 93.22972893714905, 93.22972893714905, 93.22972893714905, 93.22972893714905, 74.79234337806702, 74.79234337806702, 97.89979457855225, 99.35221076011658, 98.9493191242218, 92.66216158866882, 98.72303605079651, 99.93544816970825, 95.47504782676697, 95.47504782676697, 98.96794557571411, 98.96794557571411, 98.96794557571411, 99.93138313293457, 99.99281167984009, 96.07207179069519, 96.07207179069519, 95.37295699119568, 95.37295699119568, 95.37295699119568, 99.77765083312988, 99.4044542312622, 99.36924576759338, 98.30734729766846, 98.30734729766846, 98.30734729766846, 98.30734729766846, 98.30734729766846, 98.30734729766846, 98.21903109550476, 99.77974891662598, 97.86127209663391, 99.79618787765503, 99.83618259429932, 99.38252568244934, 89.68706727027893, 99.18961524963379, 99.93712902069092, 99.68180656433105, 96.41559720039368, 96.41559720039368, 93.88415813446045, 93.88415813446045, 93.83208155632019, 93.83208155632019, 78.66978049278259, 69.33295726776123, 99.95535612106323, 99.95535612106323, 99.12746548652649, 99.12746548652649, 99.12746548652649]]",24.94441270828247
285,neg (274).jpg,0,"[['50', 'x', ' ', 'tuvrheinland', 'certified'], [99.99758005142212, 82.34930038452148, 85.2956771850586, 99.14431571960449, 99.74467754364014]]",24.936169385910034
176,neg (56).jpg,0,"[['arbag', 'uyumlu', 'tuve'], [94.0313458442688, 99.74014163017273, 87.3115062713623]]",24.935035407543182
313,neg (300).jpg,0,"[['proim', 'prol ', 'turtle', 'turtle', 'tuvrheinland', 'certified'], [72.39139676094055, 86.47710084915161, 99.66728687286377, 99.71992373466492, 99.26374554634094, 99.22254085540771]]",24.92998093366623
289,neg (265).jpg,0,"[['a', 'tuv', 'misol'], [93.34014058113098, 98.19619059562683, 99.7096836566925]]",24.927420914173126
276,neg (264).jpg,0,"[['6', 'x', ' ', 'tuvrheinland', 'certified', 's', 's', 's', 'satery', 'satery', 'rm250', 's', 'rm250', 'smoke', 'alarm', 'smoke', 'alarm', '1y', '1y', 'de', 'rauchwarnmelder', 'de', 'rauchwarnmelder', 'fr', 'detecteur', 'de', 'fumee', 'fr', 'derecteur', 'de', 'fumee', 'nl', 'rookmelder', 'rryplaceabley', 'nl', 'rookmelder', 'zertifizicat', 'zertifiziery', '0112165'], [71.09816074371338, 58.57919454574585, 91.74376130104065, 99.80023503303528, 99.70270991325378, 76.27955079078674, 73.1749951839447, 68.9882755279541, 61.73412203788757, 75.64246654510498, 99.31136965751648, 74.7174084186554, 99.48738217353821, 96.20221853256226, 96.20221853256226, 96.61049246788025, 96.61049246788025, 62.56483197212219, 63.20137977600098, 95.75785398483276, 95.75785398483276, 93.20207238197327, 93.20207238197327, 87.10454106330872, 87.10454106330872, 87.10454106330872, 87.10454106330872, 90.98946452140808, 90.98946452140808, 90.98946452140808, 90.98946452140808, 94.8341965675354, 94.8341965675354, 63.25671672821045, 94.8436439037323, 94.8436439037323, 92.88681149482727, 96.69490456581116, 70.46350240707397]]",24.925677478313446
267,neg (252).jpg,0,"[['yro', 'sola', 'dcisolator', 'switch', 'e', 'a', 'flexible', 'handle', 'clicktobuy', 'thickened', 'copper', 'alloy', 'contacts'], [92.28940606117249, 94.95330452919006, 94.95330452919006, 94.95330452919006, 82.93328285217285, 87.17771172523499, 99.66636896133423, 99.73071217536926, 69.66906189918518, 97.05962538719177, 97.05962538719177, 97.05962538719177, 97.05962538719177]]",24.916592240333557
196,neg (98).jpg,0,"[['airbag', 'uyumlu', 'guvenliginiz', 'onceligimiz ', 'tuvea', 'tovthorinden', 'oretins'], [99.70903992652893, 99.66578483581543, 92.27659106254578, 94.0031349658966, 69.28996443748474, 83.14578533172607, 90.04508852958679]]",24.916446208953857
216,neg (206).jpg,0,"[['5', 'x', 'mc4', 'pairs', 'triple', 'triple', 'over400', 'sold'], [98.27560782432556, 98.27560782432556, 98.27560782432556, 98.27560782432556, 99.2267906665802, 99.4910717010498, 96.14565372467041, 96.14565372467041]]",24.87276792526245
211,neg (201).jpg,0,"[['a', 'tuvrheinland', 'certified'], [97.05215692520142, 97.41047024726868, 99.43060278892517]]",24.857650697231293
217,neg (205).jpeg,0,"[['23', 'fullhd', '1080', 'sus', 'eye', 'care', 'monitor', 'a', 'tovrheinland', 'certified', 'asus'], [99.99505281448364, 99.39672946929932, 99.85151290893555, 82.40968585014343, 94.21184062957764, 94.21184062957764, 98.9971935749054, 96.53456807136536, 97.76747226715088, 98.83909225463867, 79.96159195899963]]",24.84918236732483
262,neg (249).jpg,0,"[['energ', 'tovrheinland', 'certified', 'nimh akku', '950'], [99.17378425598145, 93.49866509437561, 99.39601421356201, 79.0919840335846, 79.0919840335846]]",24.849003553390503
220,neg (209).jpg,0,"[['r', 'tuvrheinland', 'certified', 'vss', 'suspension'], [81.99365139007568, 99.00842308998108, 99.39135313034058, 67.9654061794281, 97.18155860900879]]",24.847838282585144
224,neg (213).jpg,0,"[['tovrheinland', 'certified'], [98.60404133796692, 99.37775731086731]]",24.844439327716827
304,neg (295).jpg,0,"[['asus', 'tuvrheinland', 'certified', 'agls'], [78.35144400596619, 93.68839263916016, 99.10271763801575, 61.880290508270264]]",24.775679409503937
237,neg (228).jpg,0,"[['delagreen', 'e', '3', 'meters', 'type1', 'to', 'type2', 'charging', 'cable', '16a 32a', 'multiple', 'length', 'available'], [99.1093635559082, 71.75049781799316, 95.90238928794861, 95.90238928794861, 96.92584276199341, 96.92584276199341, 96.92584276199341, 96.92584276199341, 96.92584276199341, 97.93446660041809, 97.93446660041809, 97.93446660041809, 97.93446660041809]]",24.483616650104523
263,neg (251).jpg,0,"[['auf', 'sicherheit', 'gepruft', 'abschaltung', 'tomatesche', 'edelstahlmante', 'trockenlaufschu', 'ags'], [97.92138338088989, 97.92138338088989, 99.51574206352234, 98.38770031929016, 87.1374249458313, 89.04205560684204, 83.51207971572876, 71.74975872039795]]",24.480345845222473
136,neg (38).jpg,0,"[['certificato', 'tic', 'officine', 'meccani', 'uve', 'tic'], [99.62823390960693, 98.82996082305908, 97.17193841934204, 97.17193841934204, 79.13432717323303, 96.1169183254242]]",24.29298460483551
280,neg (275).jpg,0,"[['fur', 'orly', 'nur', 'f0t', 'effeo', 'schwimmhilfe', 'gsce', 'graae'], [97.0057487487793, 85.26224493980408, 75.84484219551086, 63.93218636512756, 88.57938051223755, 99.73728060722351, 80.12669682502747, 65.86827039718628]]",24.251437187194824
307,neg (289).jpg,0,"[['sus', 'eye', 'care ', 'tuvrheinland', 'certified', 'sus'], [64.5552396774292, 98.98715615272522, 98.98715615272522, 99.56452250480652, 96.8953013420105, 83.21029543876648]]",24.223825335502625
152,neg (54).jpg,0,"[['tuve ', 'tonal', 'tuvw', 'thuringen', 'jetzt', 'auf', 'wunsch', 'mit', 'tuv zertifikat', 'outdoor'], [89.549720287323, 92.36483573913574, 84.87036228179932, 99.5952844619751, 95.13404369354248, 95.13404369354248, 97.85200953483582, 97.85200953483582, 99.27366375923157, 99.61057305335999]]",23.78351092338562
202,neg (104).jpg,0,"[['futter', 'dummy', 'klein', 'food', 'dummy', 'small'], [94.23584342002869, 94.23584342002869, 94.23584342002869, 93.66010427474976, 93.66010427474976, 93.66010427474976]]",23.55896085500717
212,neg (205).jpg,0,"[['wir', 'biden', 'sie', 'praxisnah', 'schnall', 'und', 'flexibel', 'aus ', 'tuv', 'rheinland', 'modulsystem', 'schweiben'], [88.01484107971191, 88.01484107971191, 88.01484107971191, 88.01484107971191, 93.7045156955719, 93.7045156955719, 93.7045156955719, 93.7045156955719, 99.53290820121765, 99.53290820121765, 99.53290820121765, 99.53290820121765]]",23.426128923892975
250,neg (238).jpg,0,"[['ce', 'and', 'fda', 'from', 'tuv', 'certificate', 't', 'ertuica'], [93.41323375701904, 93.41323375701904, 93.41323375701904, 93.41323375701904, 93.41323375701904, 99.65274930000305, 67.37346649169922, 93.39309334754944]]",23.35330843925476
312,neg (301).jpg,0,"[['eine', 'vorschriftensammlung', 'zum', 'europaischen', 'medizinprodukterecht', 'mdr', 'et', 'co', 'eepeuoa', 'o ', '4'], [90.6360924243927, 90.6360924243927, 90.6360924243927, 90.6360924243927, 99.32183027267456, 89.46022391319275, 89.46022391319275, 89.46022391319275, 58.42914581298828, 59.6293568611145, 86.00757718086243]]",22.659023106098175
201,neg (102).jpg,0,"[['tuve', 'an', 'thuringen', 'zertifizierte', 'wirksamkeit', 'certifiod', 'eflectiveness', '8151 012 11 20'], [79.93680238723755, 54.77670431137085, 99.56061244010925, 82.83912539482117, 82.83912539482117, 90.04731178283691, 90.04731178283691, 97.59827852249146]]",22.51182794570923
156,neg (60).jpg,0,"[['fit', 'durc'], [87.8153383731842, 87.8153383731842]]",21.95383459329605
